[2026-04-10 08:41:45,739] flops: 10.579868042, params: 26.764399, Total params: : 26.7644
[2026-04-10 10:34:53,950] Epoch: 128, Dataset: val, Dice: 0.9331, IoU: 0.8826
[2026-04-10 10:35:50,493] Epoch: 129, Dataset: test, Dice: 0.9524, IoU: 0.9115
[2026-04-10 10:35:51,406] Epoch: 129, Dataset: val, Dice: 0.9390, IoU: 0.8900
[2026-04-10 10:36:48,107] Epoch: 130, Dataset: test, Dice: 0.9527, IoU: 0.9121
[2026-04-10 10:36:49,026] Epoch: 130, Dataset: val, Dice: 0.9387, IoU: 0.8897
[2026-04-10 10:37:45,968] Epoch: 131, Dataset: test, Dice: 0.9503, IoU: 0.9079
[2026-04-10 10:37:46,923] Epoch: 131, Dataset: val, Dice: 0.9358, IoU: 0.8858
[2026-04-10 10:38:42,600] Epoch: 132, Dataset: test, Dice: 0.9501, IoU: 0.9075
[2026-04-10 10:38:43,597] Epoch: 132, Dataset: val, Dice: 0.9360, IoU: 0.8855
[2026-04-10 10:39:39,795] Epoch: 133, Dataset: test, Dice: 0.9508, IoU: 0.9088
[2026-04-10 10:39:40,708] Epoch: 133, Dataset: val, Dice: 0.9412, IoU: 0.8939
[2026-04-10 10:39:40,708] ### Best Model Saved (Dice improved from 0.9395 to 0.9412) ###
[2026-04-10 10:40:36,695] Epoch: 134, Dataset: test, Dice: 0.9516, IoU: 0.9102
[2026-04-10 10:40:37,627] Epoch: 134, Dataset: val, Dice: 0.9400, IoU: 0.8919
[2026-04-10 10:41:34,275] Epoch: 135, Dataset: test, Dice: 0.9513, IoU: 0.9096
[2026-04-10 10:41:35,177] Epoch: 135, Dataset: val, Dice: 0.9403, IoU: 0.8923
[2026-04-10 10:42:31,600] Epoch: 136, Dataset: test, Dice: 0.9532, IoU: 0.9132
[2026-04-10 10:42:32,532] Epoch: 136, Dataset: val, Dice: 0.9361, IoU: 0.8861
[2026-04-10 10:43:29,106] Epoch: 137, Dataset: test, Dice: 0.9516, IoU: 0.9104
[2026-04-10 10:43:30,024] Epoch: 137, Dataset: val, Dice: 0.9398, IoU: 0.8916
[2026-04-10 10:44:25,917] Epoch: 138, Dataset: test, Dice: 0.9516, IoU: 0.9103
[2026-04-10 10:44:26,910] Epoch: 138, Dataset: val, Dice: 0.9411, IoU: 0.8938
[2026-04-10 10:45:23,819] Epoch: 139, Dataset: test, Dice: 0.9525, IoU: 0.9121
[2026-04-10 10:45:24,750] Epoch: 139, Dataset: val, Dice: 0.9394, IoU: 0.8916
[2026-04-10 10:46:20,627] Epoch: 140, Dataset: test, Dice: 0.9531, IoU: 0.9129
[2026-04-10 10:46:21,605] Epoch: 140, Dataset: val, Dice: 0.9415, IoU: 0.8945
[2026-04-10 10:46:21,605] ### Best Model Saved (Dice improved from 0.9412 to 0.9415) ###
[2026-04-10 10:47:18,241] Epoch: 141, Dataset: test, Dice: 0.9515, IoU: 0.9103
[2026-04-10 10:47:19,208] Epoch: 141, Dataset: val, Dice: 0.9386, IoU: 0.8906
[2026-04-10 10:48:15,889] Epoch: 142, Dataset: test, Dice: 0.9534, IoU: 0.9133
[2026-04-10 10:48:16,869] Epoch: 142, Dataset: val, Dice: 0.9402, IoU: 0.8923
[2026-04-10 10:49:12,836] Epoch: 143, Dataset: test, Dice: 0.9514, IoU: 0.9101
[2026-04-10 10:49:13,752] Epoch: 143, Dataset: val, Dice: 0.9236, IoU: 0.8746
[2026-04-10 10:50:09,821] Epoch: 144, Dataset: test, Dice: 0.9525, IoU: 0.9119
[2026-04-10 10:50:10,816] Epoch: 144, Dataset: val, Dice: 0.9401, IoU: 0.8921
[2026-04-10 10:51:07,740] Epoch: 145, Dataset: test, Dice: 0.9516, IoU: 0.9102
[2026-04-10 10:51:08,728] Epoch: 145, Dataset: val, Dice: 0.9374, IoU: 0.8873
[2026-04-10 10:52:04,447] Epoch: 146, Dataset: test, Dice: 0.9512, IoU: 0.9097
[2026-04-10 10:52:05,368] Epoch: 146, Dataset: val, Dice: 0.9401, IoU: 0.8920
[2026-04-10 10:53:01,159] Epoch: 147, Dataset: test, Dice: 0.9524, IoU: 0.9116
[2026-04-10 10:53:02,095] Epoch: 147, Dataset: val, Dice: 0.9407, IoU: 0.8931
[2026-04-10 10:53:57,548] Epoch: 148, Dataset: test, Dice: 0.9515, IoU: 0.9101
[2026-04-10 10:53:58,526] Epoch: 148, Dataset: val, Dice: 0.9372, IoU: 0.8883
[2026-04-10 10:54:53,630] Epoch: 149, Dataset: test, Dice: 0.9514, IoU: 0.9098
[2026-04-10 10:54:54,550] Epoch: 149, Dataset: val, Dice: 0.9412, IoU: 0.8941
[2026-04-10 10:55:50,480] Epoch: 150, Dataset: test, Dice: 0.9522, IoU: 0.9112
[2026-04-10 10:55:51,366] Epoch: 150, Dataset: val, Dice: 0.9417, IoU: 0.8949
[2026-04-10 10:55:51,366] ### Best Model Saved (Dice improved from 0.9415 to 0.9417) ###
[2026-04-10 10:56:46,799] Epoch: 151, Dataset: test, Dice: 0.9526, IoU: 0.9119
[2026-04-10 10:56:47,729] Epoch: 151, Dataset: val, Dice: 0.9400, IoU: 0.8922
[2026-04-10 10:57:43,331] Epoch: 152, Dataset: test, Dice: 0.9517, IoU: 0.9105
[2026-04-10 10:57:44,253] Epoch: 152, Dataset: val, Dice: 0.9373, IoU: 0.8885
[2026-04-10 10:58:39,407] Epoch: 153, Dataset: test, Dice: 0.9524, IoU: 0.9116
[2026-04-10 10:58:40,463] Epoch: 153, Dataset: val, Dice: 0.9395, IoU: 0.8913
[2026-04-10 10:59:35,737] Epoch: 154, Dataset: test, Dice: 0.9510, IoU: 0.9092
[2026-04-10 10:59:36,640] Epoch: 154, Dataset: val, Dice: 0.9409, IoU: 0.8936
[2026-04-10 11:00:32,659] Epoch: 155, Dataset: test, Dice: 0.9529, IoU: 0.9124
[2026-04-10 11:00:33,567] Epoch: 155, Dataset: val, Dice: 0.9400, IoU: 0.8920
[2026-04-10 11:01:30,296] Epoch: 156, Dataset: test, Dice: 0.9528, IoU: 0.9124
[2026-04-10 11:01:31,207] Epoch: 156, Dataset: val, Dice: 0.9416, IoU: 0.8947
[2026-04-10 11:03:12,509] Epoch: 157, Dataset: test, Dice: 0.9528, IoU: 0.9124
[2026-04-10 11:03:13,551] Epoch: 157, Dataset: val, Dice: 0.9410, IoU: 0.8936
[2026-04-10 11:04:16,497] Epoch: 158, Dataset: test, Dice: 0.9514, IoU: 0.9101
[2026-04-10 11:04:17,453] Epoch: 158, Dataset: val, Dice: 0.9412, IoU: 0.8942
